time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,u1,u2,u3,u4,u5,u6,q1_cmd,q2_cmd,q3_cmd,q4_cmd,q5_cmd,q6_cmd,track_err,dt,dq
31.7494,0.35,0.79,118.03,0.43,0.0,0.26,0.0,0.0,4.82231,0.0,0.0,0.0,0.0,0.0,5.651,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,118.229,0.0,0.0,0.0,0.79,0.0693,0.35
31.8146,0.43,0.79,118.21,0.43,0.0,0.26,0.0,0.0,5.20676,0.0,0.0,0.0,0.0,0.0,6.13171,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,118.6456,0.0,0.0,0.0,0.79,0.0652,0.18
31.8798,0.35,0.79,118.47,0.43,0.0,0.26,0.0,0.0,5.62049,0.0,0.0,0.0,0.0,0.0,6.54815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0928,0.0,0.0,0.0,0.79,0.0652,0.26
31.945,0.35,0.79,119.0,0.43,0.0,0.26,0.0,0.0,6.05915,0.0,0.0,0.0,0.0,0.0,6.89598,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,119.5714,0.0,0.0,0.0,0.79,0.0652,0.53
32.0102,0.43,0.79,119.61,0.43,0.0,0.26,0.0,0.0,6.51815,0.0,0.0,0.0,0.0,0.0,7.17153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0819,0.0,0.0,0.0,0.79,0.0652,0.61
32.0794,0.35,0.79,120.05,0.43,0.0,0.26,0.0,0.0,7.02219,0.0,0.0,0.0,0.0,0.0,7.38172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,120.6591,0.0,0.0,0.0,0.79,0.0692,0.44
32.1446,0.43,0.79,120.32,0.43,0.0,0.26,0.0,0.0,7.50776,0.0,0.0,0.0,0.0,0.0,7.50007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,121.2354,0.0,0.0,0.0,0.915,0.0652,0.27
32.2098,0.35,0.79,120.84,0.43,0.0,0.26,0.0,0.0,7.99849,0.0,0.0,0.0,0.0,0.0,7.53982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,121.843,0.0,0.0,0.0,1.003,0.0652,0.52
32.275,0.35,0.79,121.37,0.43,0.0,0.26,0.0,0.0,8.48924,0.0,0.0,0.0,0.0,0.0,7.50056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,122.4808,0.0,0.0,0.0,1.111,0.0652,0.53
32.3402,0.43,0.79,122.34,0.43,0.0,0.26,0.0,0.0,8.97486,0.0,0.0,0.0,0.0,0.0,7.38269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,123.1476,0.0,0.0,0.0,0.808,0.0652,0.97
32.4095,0.35,0.79,122.95,0.43,0.0,0.26,0.0,0.0,9.4797,0.0,0.0,0.0,0.0,0.0,7.17262,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,123.8867,0.0,0.0,0.0,0.937,0.0693,0.61
32.4746,0.43,0.79,123.22,0.43,0.0,0.26,0.0,0.0,9.93809,0.0,0.0,0.0,0.0,0.0,6.89789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,124.6071,0.0,0.0,0.0,1.387,0.0651,0.27
32.5397,0.35,0.79,123.92,0.43,0.0,0.26,0.0,0.0,10.37624,0.0,0.0,0.0,0.0,0.0,6.55109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,125.3517,0.0,0.0,0.0,1.432,0.0651,0.7
32.6048,0.43,0.79,124.62,0.43,0.0,0.26,0.0,0.0,10.78956,0.0,0.0,0.0,0.0,0.0,6.13584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,126.1166,0.0,0.0,0.0,1.497,0.0651,0.7
32.6699,0.35,0.79,125.59,0.43,0.0,0.26,0.0,0.0,11.17373,0.0,0.0,0.0,0.0,0.0,5.65649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,126.9002,0.0,0.0,0.0,1.31,0.0651,0.97
32.7395,0.35,0.79,126.38,0.43,0.0,0.26,0.0,0.0,11.54769,0.0,0.0,0.0,0.0,0.0,5.07877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,127.7559,0.0,0.0,0.0,1.376,0.0696,0.79
32.8047,0.43,0.79,126.73,0.43,0.0,0.26,0.0,0.0,11.85966,0.0,0.0,0.0,0.0,0.0,4.48242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,128.5707,0.0,0.0,0.0,1.841,0.0652,0.35
32.8699,0.35,0.79,127.44,0.43,0.0,0.26,0.0,0.0,12.13118,0.0,0.0,0.0,0.0,0.0,3.8391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,129.3948,0.0,0.0,0.0,1.955,0.0652,0.71
32.9351,0.43,0.79,128.23,0.43,0.0,0.26,0.0,0.0,12.3594,0.0,0.0,0.0,0.0,0.0,3.15554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,130.2254,0.0,0.0,0.0,1.995,0.0652,0.79
33.0003,0.35,0.79,129.55,0.43,0.0,0.26,0.0,0.0,12.54194,0.0,0.0,0.0,0.0,0.0,2.43892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,131.0595,0.0,0.0,0.0,1.51,0.0652,1.32
33.0694,0.35,0.79,130.25,0.43,0.0,0.26,0.0,0.0,12.68341,0.0,0.0,0.0,0.0,0.0,1.6517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,131.943,0.0,0.0,0.0,1.693,0.0691,0.7
33.1346,0.35,0.79,130.95,0.43,0.0,0.26,0.0,0.0,12.76637,0.0,0.0,0.0,0.0,0.0,0.89092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,132.7734,0.0,0.0,0.0,1.823,0.0652,0.7
33.1998,0.35,0.79,131.57,0.43,0.0,0.26,0.0,0.0,12.79938,0.0,0.0,0.0,0.0,0.0,0.1208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,133.597,0.0,0.0,0.0,2.027,0.0652,0.62
33.2648,0.35,0.79,132.36,0.43,0.0,0.26,0.0,0.0,12.78223,0.0,0.0,0.0,0.0,0.0,-0.64822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,134.4093,0.0,0.0,0.0,2.049,0.065,0.79
33.33,0.35,0.79,133.41,0.43,0.0,0.26,0.0,0.0,12.71498,0.0,0.0,0.0,0.0,0.0,-1.41282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,135.21,0.0,0.0,0.0,1.8,0.0652,1.05
33.3994,0.35,0.79,134.12,0.43,0.0,0.26,0.0,0.0,12.58913,0.0,0.0,0.0,0.0,0.0,-2.21022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,136.0445,0.0,0.0,0.0,1.925,0.0694,0.71
33.4646,0.35,0.79,134.82,0.43,0.0,0.26,0.0,0.0,12.42123,0.0,0.0,0.0,0.0,0.0,-2.93562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,136.8095,0.0,0.0,0.0,1.99,0.0652,0.7
33.5298,0.35,0.79,135.52,0.43,0.0,0.26,0.0,0.0,12.207,0.0,0.0,0.0,0.0,0.0,-3.63026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,137.5537,0.0,0.0,0.0,2.034,0.0652,0.7
33.595,0.43,0.79,136.31,0.43,0.0,0.26,0.0,0.0,11.94867,0.0,0.0,0.0,0.0,0.0,-4.28686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,138.2737,0.0,0.0,0.0,1.964,0.0652,0.79
33.6602,0.35,0.79,137.28,0.43,0.0,0.26,0.0,0.0,11.64897,0.0,0.0,0.0,0.0,0.0,-4.89852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,138.9681,0.0,0.0,0.0,1.688,0.0652,0.97
33.7294,0.35,0.79,138.07,0.43,0.0,0.26,0.0,0.0,11.28912,0.0,0.0,0.0,0.0,0.0,-5.49143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,139.6749,0.0,0.0,0.0,1.605,0.0692,0.79
33.7945,0.35,0.79,138.69,0.43,0.0,0.26,0.0,0.0,10.91507,0.0,0.0,0.0,0.0,0.0,-5.99014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,140.3095,0.0,0.0,0.0,1.62,0.0651,0.62
33.8597,0.35,0.79,139.39,0.43,0.0,0.26,0.0,0.0,10.50992,0.0,0.0,0.0,0.0,0.0,-6.4269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,140.9149,0.0,0.0,0.0,1.525,0.0652,0.7
33.9248,0.35,0.79,140.0,0.43,0.0,0.26,0.0,0.0,10.07915,0.0,0.0,0.0,0.0,0.0,-6.79579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,141.4891,0.0,0.0,0.0,1.489,0.0651,0.61
33.9901,0.35,0.79,140.88,0.43,0.0,0.26,0.0,0.0,9.62523,0.0,0.0,0.0,0.0,0.0,-7.09447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0318,0.0,0.0,0.0,1.152,0.0653,0.88
